#filename,region_count,region_shape_attributes,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Precision (%),Mean Precision (%),Histogram Limits,HistogramDetection_time_spent_on_frame (seconds),Histogram Total_time_spent_on_frame (seconds)
frame0.jpg,0,,0.8156096935,0.8158631325,0.8156096935,0.8158631325,1.1090200439,100,81.103509426,0.7,0,0
frame1298.jpg,1,"name:rect,x: 107 ,y: 36,width: 113, height: 204",0.9369485378,0.939248085,1134.038446188,1135.7505385876,1.1090200439,70.6337666781,81.103509426,,,
frame1299.jpg,1,"name:rect,x: 109 ,y: 35,width: 109, height: 205",0.9355051517,0.9375240803,1134.9739513397,1136.6880626679,1.1090200439,73.4708329645,81.103509426,,,
frame1300.jpg,1,"name:rect,x: 108 ,y: 36,width: 108, height: 204",0.9215028286,0.9237320423,1135.8954541683,1137.6117947102,1.1090200439,73.8553031658,81.103509426,,,
frame1301.jpg,1,"name:rect,x: 110 ,y: 37,width: 104, height: 203",0.9397716522,0.9419379234,1136.8352258206,1138.5537326336,1.1090200439,76.3413387839,81.103509426,,,
frame1302.jpg,1,"name:rect,x: 110 ,y: 36,width: 103, height: 205",0.9238634109,0.9261071682,1137.7590892315,1139.4798398018,1.1090200439,77.0131020656,81.103509426,,,
frame1303.jpg,1,"name:rect,x: 110 ,y: 35,width: 102, height: 205",0.9095199108,0.9116311073,1138.6686091423,1140.3914709091,1.1090200439,78.4536131197,81.103509426,,,
frame1304.jpg,1,"name:rect,x: 111 ,y: 35,width: 101, height: 207",0.9231467247,0.9255087376,1139.591755867,1141.3169796467,1.1090200439,78.4647381358,81.103509426,,,
frame1305.jpg,1,"name:rect,x: 111 ,y: 34,width: 100, height: 206",0.9218883514,0.9239907265,1140.5136442185,1142.2409703732,1.1090200439,80.338052586,81.103509426,,,
frame1306.jpg,1,"name:rect,x: 113 ,y: 35,width: 96, height: 205",0.903986454,0.9060490131,1141.4176306725,1143.1470193863,1.1090200439,79.6891140735,81.103509426,,,
frame1307.jpg,1,"name:rect,x: 109 ,y: 37,width: 89, height: 179",0.904042244,0.9062793255,1142.3216729164,1144.0532987118,1.1090200439,61.8765432099,81.103509426,,,
frame1308.jpg,1,"name:rect,x: 114 ,y: 35,width: 93, height: 205",0.9646830559,0.9667015076,1143.2863559723,1145.0200002194,1.1090200439,78.5522521627,81.103509426,,,
frame1309.jpg,1,"name:rect,x: 114 ,y: 37,width: 88, height: 183",0.9122142792,0.9145283699,1144.1985702515,1145.9345285893,1.1090200439,69.7645664829,81.103509426,,,
frame1310.jpg,1,"name:rect,x: 115 ,y: 37,width: 93, height: 203",0.9085314274,0.9107804298,1145.1071016789,1146.8453090191,1.1090200439,79.6460176991,81.103509426,,,
frame1311.jpg,1,"name:rect,x: 113 ,y: 37,width: 86, height: 180",0.9094314575,0.9116475582,1146.0165331364,1147.7569565773,1.1090200439,65.374187938,81.103509426,,,
frame1312.jpg,1,"name:rect,x: 113 ,y: 38,width: 86, height: 181",0.9426295757,0.9447193146,1146.9591627121,1148.7016758919,1.1090200439,65.6869760785,81.103509426,,,
frame1313.jpg,1,"name:rect,x: 113 ,y: 38,width: 88, height: 182",0.9213445187,0.9234676361,1147.8805072308,1149.625143528,1.1090200439,67.8584197354,81.103509426,,,
frame1314.jpg,1,"name:rect,x: 113 ,y: 39,width: 89, height: 199",0.9079594612,0.909948349,1148.788466692,1150.535091877,1.1090200439,72.3175109693,81.103509426,,,
frame1315.jpg,1,"name:rect,x: 113 ,y: 38,width: 89, height: 201",0.953448534,0.955499649,1149.741915226,1151.490591526,1.1090200439,72.3115079365,81.103509426,,,
frame1316.jpg,1,"name:rect,x: 113 ,y: 38,width: 88, height: 201",0.9009625912,0.9033951759,1150.6428778172,1152.393986702,1.1090200439,71.3484818416,81.103509426,,,
frame1317.jpg,1,"name:rect,x: 112 ,y: 37,width: 86, height: 185",0.9319911003,0.9340443611,1151.5748689175,1153.3280310631,1.1090200439,65.3743248019,81.103509426,,,
frame1318.jpg,1,"name:rect,x: 111 ,y: 37,width: 89, height: 178",0.9144477844,0.9167585373,1152.4893167019,1154.2447896004,1.1090200439,64.4830188679,81.103509426,,,
frame1319.jpg,1,"name:rect,x: 111 ,y: 38,width: 92, height: 178",0.9035484791,0.9056572914,1153.392865181,1155.1504468918,1.1090200439,67.1698113208,81.103509426,,,
frame1320.jpg,1,"name:rect,x: 112 ,y: 38,width: 92, height: 179",0.9106199741,0.9128630161,1154.3034851551,1156.0633099079,1.1090200439,69.010297773,81.103509426,,,
frame1321.jpg,1,"name:rect,x: 114 ,y: 35,width: 94, height: 202",0.9326455593,0.9349339008,1155.2361307144,1156.9982438088,1.1090200439,80.6573574633,81.103509426,,,
frame1322.jpg,1,"name:rect,x: 114 ,y: 35,width: 95, height: 205",0.9095237255,0.9116857052,1156.1456544399,1157.9099295139,1.1090200439,80.5008944544,81.103509426,,,
frame1323.jpg,1,"name:rect,x: 112 ,y: 35,width: 95, height: 204",0.9295027256,0.9316022396,1157.0751571655,1158.8415317535,1.1090200439,77.3410348035,81.103509426,,,
frame1324.jpg,1,"name:rect,x: 112 ,y: 35,width: 97, height: 205",0.9168772697,0.9189882278,1157.9920344353,1159.7605199814,1.1090200439,78.8935424175,81.103509426,,,
frame1325.jpg,1,"name:rect,x: 113 ,y: 35,width: 94, height: 203",0.923050642,0.9254691601,1158.9150850773,1160.6859891415,1.1090200439,78.4859172421,81.103509426,,,
frame1326.jpg,1,"name:rect,x: 113 ,y: 35,width: 95, height: 204",0.9177081585,0.9197134972,1159.8327932358,1161.6057026386,1.1090200439,79.0943694696,81.103509426,,,
frame1327.jpg,1,"name:rect,x: 113 ,y: 36,width: 94, height: 203",0.9363899231,0.9386703968,1160.7691831589,1162.5443730354,1.1090200439,77.7882236517,81.103509426,,,
frame1328.jpg,1,"name:rect,x: 113 ,y: 36,width: 95, height: 202",0.9313297272,0.9333665371,1161.7005128861,1163.4777395725,1.1090200439,79.1291813708,81.103509426,,,
frame1329.jpg,1,"name:rect,x: 113 ,y: 36,width: 94, height: 202",0.9006090164,0.9025719166,1162.6011219025,1164.3803114891,1.1090200439,78.1517200239,81.103509426,,,
frame1330.jpg,1,"name:rect,x: 108 ,y: 38,width: 96, height: 175",0.915574789,0.9176301956,1163.5166966915,1165.2979416847,1.1090200439,65.3594771242,81.103509426,,,
frame1331.jpg,1,"name:rect,x: 109 ,y: 38,width: 96, height: 178",0.9213330746,0.9234502316,1164.4380297661,1166.2213919163,1.1090200439,67.747516188,81.103509426,,,
frame1332.jpg,1,"name:rect,x: 113 ,y: 36,width: 95, height: 204",0.9153220654,0.9175505638,1165.3533518314,1167.1389424801,1.1090200439,78.3888916244,81.103509426,,,
frame1333.jpg,1,"name:rect,x: 113 ,y: 35,width: 97, height: 205",0.9204688072,0.9225075245,1166.2738206387,1168.0614500046,1.1090200439,80.6530933412,81.103509426,,,
frame1334.jpg,1,"name:rect,x: 113 ,y: 36,width: 96, height: 204",0.9611301422,0.9631764889,1167.2349507809,1169.0246264935,1.1090200439,79.3492172886,81.103509426,,,
frame1335.jpg,1,"name:rect,x: 113 ,y: 36,width: 95, height: 203",0.9078381062,0.909942627,1168.142788887,1169.9345691204,1.1090200439,78.7572969229,81.103509426,,,
frame1336.jpg,1,"name:rect,x: 113 ,y: 36,width: 96, height: 204",0.9145536423,0.9168400764,1169.0573425293,1170.8514091969,1.1090200439,79.3492172886,81.103509426,,,
frame1337.jpg,1,"name:rect,x: 114 ,y: 37,width: 96, height: 202",0.8987221718,0.9009277821,1169.9560647011,1171.7523369789,1.1090200439,81.1597100725,81.103509426,,,
frame1338.jpg,1,"name:rect,x: 114 ,y: 36,width: 96, height: 203",0.926664114,0.9289417267,1170.8827288151,1172.6812787056,1.1090200439,81.5125630651,81.103509426,,,
frame1339.jpg,1,"name:rect,x: 113 ,y: 36,width: 99, height: 205",0.9095246792,0.9116392136,1171.7922534943,1173.5929179192,1.1090200439,80.074659427,81.103509426,,,
frame1340.jpg,1,"name:rect,x: 114 ,y: 36,width: 98, height: 205",0.9024410248,0.9045810699,1172.6946945191,1174.4974989891,1.1090200439,80.8784644011,81.103509426,,,
frame1341.jpg,1,"name:rect,x: 114 ,y: 35,width: 98, height: 206",0.9034750462,0.9055633545,1173.5981695652,1175.4030623436,1.1090200439,81.2252287518,81.103509426,,,
frame1342.jpg,1,"name:rect,x: 114 ,y: 36,width: 97, height: 205",0.9115896225,0.9136753082,1174.5097591877,1176.3167376518,1.1090200439,81.69857051,81.103509426,,,
frame1343.jpg,1,"name:rect,x: 115 ,y: 36,width: 97, height: 205",0.9119470119,0.9140193462,1175.4217061997,1177.2307569981,1.1090200439,81.69857051,81.103509426,,,
frame1344.jpg,1,"name:rect,x: 115 ,y: 36,width: 96, height: 205",0.9292771816,0.9313893318,1176.3509833813,1178.1621463299,1.1090200439,82.5354787128,81.103509426,,,
frame1345.jpg,1,"name:rect,x: 115 ,y: 36,width: 95, height: 204",0.90625,0.9084920883,1177.2572333813,1179.0706384182,1.1090200439,81.9546984079,81.103509426,,,
frame1346.jpg,1,"name:rect,x: 115 ,y: 36,width: 95, height: 205",0.9586453438,0.9606933594,1178.2158787251,1180.0313317776,1.1090200439,81.5655303409,81.103509426,,,
frame1347.jpg,1,"name:rect,x: 115 ,y: 37,width: 96, height: 202",0.9189250469,0.9211301804,1179.134803772,1180.9524619579,1.1090200439,82.9706669359,81.103509426,,,
frame1348.jpg,1,"name:rect,x: 115 ,y: 36,width: 95, height: 204",0.932851553,0.9352080822,1180.0676553249,1181.8876700401,1.1090200439,81.9546984079,81.103509426,,,
frame1349.jpg,1,"name:rect,x: 116 ,y: 36,width: 93, height: 204",0.8967897892,0.8990063667,1180.9644451141,1182.7866764069,1.1090200439,81.8140290326,81.103509426,,,
frame1350.jpg,1,"name:rect,x: 115 ,y: 36,width: 94, height: 205",0.922919035,0.9251284599,1181.8873641491,1183.7118048668,1.1090200439,80.595,81.103509426,,,
frame1351.jpg,1,"name:rect,x: 115 ,y: 37,width: 97, height: 204",0.8889043331,0.8912475109,1182.7762684822,1184.6030523777,1.1090200439,81.3443547988,81.103509426,,,
frame1352.jpg,1,"name:rect,x: 116 ,y: 36,width: 91, height: 205",0.8920321465,0.8942372799,1183.6683006287,1185.4972896576,1.1090200439,79.4672193297,81.103509426,,,
frame1353.jpg,1,"name:rect,x: 115 ,y: 36,width: 94, height: 205",0.9038932323,0.9061319828,1184.572193861,1186.4034216404,1.1090200439,80.595,81.103509426,,,
frame1354.jpg,1,"name:rect,x: 116 ,y: 36,width: 94, height: 204",0.9134540558,0.9155805111,1185.4856479168,1187.3190021515,1.1090200439,82.8030649008,81.103509426,,,
frame1355.jpg,1,"name:rect,x: 115 ,y: 36,width: 96, height: 205",0.8971045017,0.8993816376,1186.3827524185,1188.2183837891,1.1090200439,82.5354787128,81.103509426,,,
frame1356.jpg,1,"name:rect,x: 115 ,y: 36,width: 95, height: 203",0.9779701233,0.9801073074,1187.3607225418,1189.1984910965,1.1090200439,82.3475979007,81.103509426,,,
frame1357.jpg,1,"name:rect,x: 116 ,y: 36,width: 95, height: 203",0.9048779011,0.9072029591,1188.2656004429,1190.1056940556,1.1090200439,84.1973798236,81.103509426,,,
frame1358.jpg,1,"name:rect,x: 117 ,y: 36,width: 92, height: 203",0.9040224552,0.9061436653,1189.1696228981,1191.0118377209,1.1090200439,83.0619396063,81.103509426,,,
frame1359.jpg,1,"name:rect,x: 116 ,y: 36,width: 93, height: 204",0.9190998077,0.921435833,1190.0887227058,1191.9332735539,1.1090200439,81.8140290326,81.103509426,,,
frame1360.jpg,1,"name:rect,x: 116 ,y: 36,width: 93, height: 204",0.911844492,0.9141323566,1191.0005671978,1192.8474059105,1.1090200439,81.8140290326,81.103509426,,,
frame1361.jpg,1,"name:rect,x: 117 ,y: 36,width: 91, height: 203",0.9138915539,0.9159388542,1191.9144587517,1193.7633447647,1.1090200439,82.0533965571,81.103509426,,,
frame1362.jpg,1,"name:rect,x: 116 ,y: 36,width: 95, height: 204",0.9101572037,0.9123032093,1192.8246159554,1194.675647974,1.1090200439,83.791599026,81.103509426,,,
frame1363.jpg,1,"name:rect,x: 117 ,y: 36,width: 93, height: 202",0.8967702389,0.8989067078,1193.7213861942,1195.5745546818,1.1090200439,84.4748149299,81.103509426,,,
frame1364.jpg,1,"name:rect,x: 117 ,y: 36,width: 93, height: 204",0.9008762836,0.9029676914,1194.6222624779,1196.4775223732,1.1090200439,83.6691791007,81.103509426,,,
frame1365.jpg,1,"name:rect,x: 115 ,y: 36,width: 94, height: 204",0.9146201611,0.9168057442,1195.5368826389,1197.3943281174,1.1090200439,80.9755852507,81.103509426,,,
frame1366.jpg,1,"name:rect,x: 116 ,y: 36,width: 93, height: 204",0.9031591415,0.9052371979,1196.4400417805,1198.2995653153,1.1090200439,81.8140290326,81.103509426,,,
frame1367.jpg,1,"name:rect,x: 117 ,y: 36,width: 91, height: 203",0.9075300694,0.9097054005,1197.3475718498,1199.2092707157,1.1090200439,82.0533965571,81.103509426,,,
frame1368.jpg,1,"name:rect,x: 116 ,y: 36,width: 96, height: 204",0.9084806442,0.9106178284,1198.2560524941,1200.1198885441,1.1090200439,82.9333199438,81.103509426,,,
frame1369.jpg,1,"name:rect,x: 116 ,y: 36,width: 96, height: 205",0.9109809399,0.9131317139,1199.1670334339,1201.033020258,1.1090200439,82.5354787128,81.103509426,,,
frame1370.jpg,1,"name:rect,x: 116 ,y: 36,width: 95, height: 204",0.9516298771,0.9539241791,1200.118663311,1201.986944437,1.1090200439,83.791599026,81.103509426,,,
frame1371.jpg,1,"name:rect,x: 115 ,y: 36,width: 98, height: 204",0.9175646305,0.9198970795,1201.0362279415,1202.9068415165,1.1090200439,81.2684510923,81.103509426,,,
frame1372.jpg,1,"name:rect,x: 116 ,y: 36,width: 95, height: 204",0.921615839,0.9236485958,1201.9578437805,1203.8304901123,1.1090200439,83.791599026,81.103509426,,,
frame1373.jpg,1,"name:rect,x: 116 ,y: 36,width: 95, height: 204",0.9164350033,0.9185800552,1202.8742787838,1204.7490701676,1.1090200439,83.791599026,81.103509426,,,
frame1374.jpg,1,"name:rect,x: 117 ,y: 36,width: 92, height: 204",0.8990271091,0.9013290405,1203.773305893,1205.6503992081,1.1090200439,82.6700174377,81.103509426,,,
frame1375.jpg,1,"name:rect,x: 117 ,y: 36,width: 91, height: 203",0.9241530895,0.92643857,1204.6974589825,1206.5768377781,1.1090200439,82.0533965571,81.103509426,,,
frame1376.jpg,1,"name:rect,x: 117 ,y: 36,width: 96, height: 204",0.9057078362,0.9081480503,1205.6031668186,1207.4849858284,1.1090200439,82.9333199438,81.103509426,,,
frame1377.jpg,1,"name:rect,x: 117 ,y: 37,width: 95, height: 203",0.9543530941,0.9566011429,1206.5575199127,1208.4415869713,1.1090200439,83.421319797,81.103509426,,,
frame1378.jpg,1,"name:rect,x: 118 ,y: 36,width: 95, height: 203",0.9001615047,0.9023168087,1207.4576814175,1209.34390378,1.1090200439,84.1973798236,81.103509426,,,
frame1379.jpg,1,"name:rect,x: 116 ,y: 36,width: 94, height: 203",0.8956794739,0.8979094028,1208.3533608914,1210.2418131828,1.1090200439,83.1999184215,81.103509426,,,
frame1380.jpg,1,"name:rect,x: 117 ,y: 36,width: 94, height: 204",0.9012777805,0.903383255,1209.2546386719,1211.1451964378,1.1090200439,84.6678285831,81.103509426,,,
frame1381.jpg,1,"name:rect,x: 116 ,y: 36,width: 94, height: 203",0.9095003605,0.9115774632,1210.1641390324,1212.056773901,1.1090200439,83.1999184215,81.103509426,,,
frame1382.jpg,1,"name:rect,x: 116 ,y: 37,width: 98, height: 204",0.9151308537,0.9174356461,1211.079269886,1212.9742095471,1.1090200439,80.5311902778,81.103509426,,,
frame1383.jpg,1,"name:rect,x: 116 ,y: 36,width: 95, height: 204",0.9011411667,0.903339386,1211.9804110527,1213.877548933,1.1090200439,83.791599026,81.103509426,,,
frame1384.jpg,1,"name:rect,x: 116 ,y: 36,width: 96, height: 203",0.9082975388,0.9104530811,1212.8887085915,1214.7880020142,1.1090200439,83.3350151362,81.103509426,,,
frame1385.jpg,1,"name:rect,x: 116 ,y: 36,width: 94, height: 204",0.9086403847,0.910816431,1213.7973489761,1215.6988184452,1.1090200439,82.8030649008,81.103509426,,,
frame1386.jpg,1,"name:rect,x: 117 ,y: 36,width: 92, height: 203",0.8969268799,0.8991913795,1214.694275856,1216.5980098248,1.1090200439,83.0619396063,81.103509426,,,
frame1387.jpg,1,"name:rect,x: 117 ,y: 37,width: 91, height: 201",0.9073498249,0.9094965458,1215.6016256809,1217.5075063706,1.1090200439,82.0725388601,81.103509426,,,
frame1388.jpg,1,"name:rect,x: 115 ,y: 37,width: 96, height: 203",0.9132421017,0.9153745174,1216.5148677826,1218.422880888,1.1090200439,82.5704667638,81.103509426,,,
frame1389.jpg,1,"name:rect,x: 116 ,y: 36,width: 94, height: 203",0.8985533714,0.9004237652,1217.413421154,1219.3233046532,1.1090200439,83.1999184215,81.103509426,,,
frame1390.jpg,1,"name:rect,x: 116 ,y: 36,width: 93, height: 204",0.9501962662,0.9522714615,1218.3636174202,1220.2755761147,1.1090200439,81.8140290326,81.103509426,,,
frame1391.jpg,1,"name:rect,x: 117 ,y: 36,width: 93, height: 204",0.909296751,0.9115226269,1219.2729141712,1221.1870987415,1.1090200439,83.6691791007,81.103509426,,,
frame1392.jpg,1,"name:rect,x: 116 ,y: 36,width: 94, height: 204",0.92040205,0.9225583076,1220.1933162212,1222.1096570492,1.1090200439,82.8030649008,81.103509426,,,
frame1393.jpg,1,"name:rect,x: 117 ,y: 36,width: 92, height: 202",0.905572176,0.9077458382,1221.0988883972,1223.0174028874,1.1090200439,83.4575955266,81.103509426,,,
frame1394.jpg,1,"name:rect,x: 117 ,y: 36,width: 92, height: 203",0.8841953278,0.8862886429,1221.983083725,1223.9036915302,1.1090200439,83.0619396063,81.103509426,,,
frame1395.jpg,1,"name:rect,x: 117 ,y: 36,width: 92, height: 204",0.8887441158,0.8906905651,1222.8718278408,1224.7943820953,1.1090200439,82.6700174377,81.103509426,,,
frame1396.jpg,1,"name:rect,x: 117 ,y: 37,width: 92, height: 202",0.9111011028,0.913475275,1223.7829289436,1225.7078573704,1.1090200439,82.6914153132,81.103509426,,,
frame1397.jpg,1,"name:rect,x: 116 ,y: 36,width: 93, height: 204",0.9085528851,0.910721302,1224.6914818287,1226.6185786724,1.1090200439,81.8140290326,81.103509426,,,
frame1398.jpg,1,"name:rect,x: 117 ,y: 36,width: 94, height: 204",0.8954057693,0.8975918293,1225.586887598,1227.5161705017,1.1090200439,84.6678285831,81.103509426,,,
frame1399.jpg,1,"name:rect,x: 116 ,y: 37,width: 95, height: 202",0.9291114807,0.9312136173,1226.5159990788,1228.447384119,1.1090200439,83.8255547054,81.103509426,,,
frame1400.jpg,1,"name:rect,x: 116 ,y: 36,width: 92, height: 203",0.8998463154,0.9018447399,1227.4158453941,1229.349228859,1.1090200439,81.2037745473,81.103509426,,,
frame1401.jpg,1,"name:rect,x: 116 ,y: 37,width: 93, height: 203",0.8973441124,0.8993480206,1228.3131895065,1230.2485768795,1.1090200439,81.4525139665,81.103509426,,,
frame1402.jpg,1,"name:rect,x: 117 ,y: 37,width: 91, height: 204",0.89889884,0.9011685848,1229.2120883465,1231.1497454643,1.1090200439,80.9278087161,81.103509426,,,
frame1403.jpg,1,"name:rect,x: 117 ,y: 37,width: 90, height: 201",0.9194042683,0.9215342999,1230.1314926148,1232.0712797642,1.1090200439,81.059232005,81.103509426,,,
frame1404.jpg,1,"name:rect,x: 117 ,y: 37,width: 91, height: 202",0.9056699276,0.9079232216,1231.0371625424,1232.9792029858,1.1090200439,81.6873807436,81.103509426,,,
frame1405.jpg,1,"name:rect,x: 117 ,y: 36,width: 92, height: 203",0.9063682556,0.9084422588,1231.943530798,1233.8876452446,1.1090200439,83.0619396063,81.103509426,,,
frame1406.jpg,1,"name:rect,x: 117 ,y: 37,width: 93, height: 202",0.9299652576,0.9320225716,1232.8734960556,1234.8196678162,1.1090200439,83.6950358266,81.103509426,,,
frame1407.jpg,1,"name:rect,x: 116 ,y: 36,width: 93, height: 204",0.8827717304,0.8847193718,1233.756267786,1235.704387188,1.1090200439,81.8140290326,81.103509426,,,
frame1408.jpg,1,"name:rect,x: 117 ,y: 37,width: 91, height: 203",0.9061634541,0.908207655,1234.6624312401,1236.6125948429,1.1090200439,81.3058207576,81.103509426,,,
frame1409.jpg,1,"name:rect,x: 117 ,y: 37,width: 89, height: 202",0.9072127342,0.9091274738,1235.5696439743,1237.5217223168,1.1090200439,79.6780684105,81.103509426,,,
frame1410.jpg,1,"name:rect,x: 117 ,y: 36,width: 89, height: 203",0.9117355347,0.9139387608,1236.481379509,1238.4356610775,1.1090200439,80.0350623904,81.103509426,,,
frame1411.jpg,1,"name:rect,x: 117 ,y: 36,width: 90, height: 204",0.9029328823,0.9049012661,1237.3843123913,1239.3405623436,1.1090200439,80.6701559934,81.103509426,,,
frame1412.jpg,1,"name:rect,x: 116 ,y: 36,width: 93, height: 205",0.9004397392,0.9025826454,1238.2847521305,1240.243144989,1.1090200439,81.429653953,81.103509426,,,
frame1413.jpg,1,"name:rect,x: 116 ,y: 36,width: 92, height: 204",0.9133160114,0.9154660702,1239.1980681419,1241.1586110592,1.1090200439,80.8244910392,81.103509426,,,
frame1414.jpg,1,"name:rect,x: 118 ,y: 36,width: 90, height: 202",0.8987181187,0.9010558128,1240.0967862606,1242.059666872,1.1090200439,83.3115285991,81.103509426,,,
frame1415.jpg,1,"name:rect,x: 116 ,y: 35,width: 96, height: 205",0.9248337746,0.9269425869,1241.0216200352,1242.9866094589,1.1090200439,83.2956997341,81.103509426,,,
frame1416.jpg,1,"name:rect,x: 115 ,y: 36,width: 96, height: 203",0.9281880856,0.930198431,1241.9498081207,1243.9168078899,1.1090200439,83.3350151362,81.103509426,,,
frame1417.jpg,1,"name:rect,x: 114 ,y: 35,width: 98, height: 206",0.9111354351,0.9131984711,1242.8609435558,1244.830006361,1.1090200439,81.2252287518,81.103509426,,,
frame1418.jpg,1,"name:rect,x: 115 ,y: 36,width: 96, height: 205",0.9215633869,0.923633337,1243.7825069428,1245.753639698,1.1090200439,82.5354787128,81.103509426,,,
frame1419.jpg,1,"name:rect,x: 114 ,y: 35,width: 99, height: 206",0.942450285,0.9447274208,1244.7249572277,1246.6983671188,1.1090200439,80.4146684106,81.103509426,,,
